L'alimentation chez la truie gestante;;"Aujourd'hui, la filière porcine est en crise. La rentabilité des élevages ne cesse de diminuer en raison de la hausse du prix des céréales, de la concurrence allemande toujours plus importante ou encore de l'embargo russe.[br/]
La gestion du poste alimentation dans un élevage devient donc une question essentielle. En effet, l'alimentation permet aux truies d'optimiser leurs performances zootechniques et d'éviter les blessures ou les carences alimentaires. De plus, l'alimentation est la principale dépense en élevage. C'est pour cela que les éleveurs doivent prévoir une ration adaptée sans déséquilibres alimentaires.[br/]
L'étude décrite dans ce rapport a pour objectif de mettre en évidence l'efficacité des reproducteurs mise en pratique sur l'élevage expérimental porcin du Magneraud depuis 2012. Celle-ci est appréciée à travers l'évolution de l'épaisseur de lard dorsal. Ce dernier est également un indicateur efficace pour savoir si la ration est adaptée afin qu'il n'y ait ni carence, ni perte et il permet de savoir si les truies ont atteint le maximum de leur potentiel
génétique.[br/]
Lors de l'étude, on a pu observer si le rang de portée de la truie et son stade physiologique ont une conséquence sur le gain ou la perte d'épaisseur de lard. De plus, les truies ont été classées par catégorie d'épaisseur de lard dorsal tout au long des stades suivants :[br/]
- à 30 jours de gestation (moment de l'échographie après 28 jours de gestation),[br/]
- à l'entrée en maternité,[br/]
- au sevrage après 28 jours de lactation.[br/]
Cette étude a donc mis en avant l'importance de bien connaitre l'état corporel de la truie, l'optimum d'épaisseur de lard dorsal de celle-ci afin d'atteindre des performances zootechniques maximales et de réduire les frais alimentaires en élevage.";Mémoire d'étudiant;201321779W;Sophie;Guezengar;;;;2015-01-01;;;http://prodinra.inra.fr/record/310792;;;oai:prodinra.inra.fr:310792;"alimentation animale;truie gestante;ration alimentaire;épaisseur de lard dorsal;performance zootechnique"
"«Les livres du “samizdat” (éditions clandestines et parallèles) : objets publics / objets privés –  ""Pro captu lectoris habent sua fata libelli""»";Lire les livres et les revues comme des objets culturels, du séminaire TIGRE, animé par Évanghélia Stead (UVSQ, CHCSC), ENS Rue d’Ulm.;Les pays d’Europe centrale et orientale, dont la vie culturelle fut soumise jusqu’en 1989 au contrôle d’État, écrivirent un chapitre singulier de l’histoire du livre : le développement de publications clandestines/parallèles, connues sous l’acronyme (russe) de « samizdat ». Cette contribution a pour ambition de présenter ce phénomène dans l’histoire générale de la culture de résistance qui culmina au tournant des années 1980, mais aussi de repérer des variations dans l’essaimage d’un « modèle » culturel d’un pays à l’autre (notamment sur les exemples polonais et tchèques/tchécoslovaques). On s’essaiera notamment à comprendre sa continuité avec des chapitres antérieurs à l’époque des totalitarismes, engageant non seulement des traditions politiques, mais aussi des pratiques lectoriales et éditoriales privées : livre reçu comme produit rare et objet de contrebande, mais aussi « livre maison ».;Pré-publication, Document de travail;201420766R;"Xavier;Agnieszka";"Galmiche;Grudzinska";;;;2016-03-12;;;https://hal.archives-ouvertes.fr/hal-01324906;;hal-01324906;oai:HAL:hal-01324906v1;"Samizdat;Europe centrale;Humanities and Social Sciences/Literature"
La question du gaz dans les relations entre l'UE, la Russie et l'Ukraine;;La crise entre la Russie et l’UE à propos de l’Ukraine est venue rappeler combien les interdépendances en matière de gaz naturel entre ces trois acteurs étaient importantes. L’Ukraine se positionne en effet comme une voie de transit majeur du gaz russe à destination de l’Europe. Au-delà des enjeux politiques actuels, de fortes incompréhensions persistent entre ces trois acteurs quant à la manière de structurer ces échanges en matière de gaz naturel. Ceux-ci ont en effet été profondément déstabilisés par la mise en place d’un modèle concurrentiel d’organisation des marchés gaziers de l’UE. Cette structure de gouvernance est en effet en profonde contradiction avec le modèle plus intégré défendu par la Russie.;Pré-publication, Document de travail;200311865N;Catherine;Locatelli;;;;2015-01-01;Annuaire français de relations internationales 2015;Ouvrage;http://hal.univ-grenoble-alpes.fr/hal-01174452;;hal-01174452;oai:HAL:hal-01174452v1;"marché gazier;Ukrain;Russie;Union européenne;Humanities and Social Sciences/Economies and finances"
Vers une histoire en mouvement des rapports entre empires russe et ottoman : le prisme des migrations arméniennes (XIXe-XXe siècle);;;Pré-publication, Document de travail;201220406H;Anouche;Kunth;;;;2015-04-15;Journée d’étude « Transfaires impériaux : Turquie, Russie »;Evènement;https://halshs.archives-ouvertes.fr/halshs-01174116;;halshs-01174116;oai:HAL:halshs-01174116v1;"Turquie;Russie;relations internationales;Arménie;Humanities and Social Sciences/History"
L'adjectif attribut en russe contemporain : approche énonciative;;L’adjectif russe a la particularité de présenter en fonction d’attribut une formecourte (FC) et une forme longue au nominatif (FL ou FLN), dont l’emploi de l’une oul’autre a considérablement varié au cours du temps. A ces deux pôles s’ajoute en russecontemporain une forme longue à l’instrumental (FLI) qui vient concurrencer de plusen plus tant la FLN que la FC. C’est donc un système à trois pôles qui fait l’objet denotre étude.D’un point de vue historique, la FC préexiste. En vieux-russe, elle était utiliséetant en fonction d’épithète qu’en fonction d’attribut du sujet, tandis que la FL, quidérive de la FC par l’adjonction d’un article défini et d’un morphe pronominal (parexemple : krasiva-j-a belle), servait exclusivement à certaines fonctions d’épithète.Les deux formes entraient dans un système d’opposition binaire : la FC étaitindéterminée (dobra sestra une bonne soeur) et la FLN déterminée (dobraja sestra labonne soeur). Dès l’époque ancienne, cependant, cette oppositiondéterminé/indéterminé s’avéra vulnérable pour deux raisons principales : la premièretient au fait que seul l’adjectif porte la marque de la détermination puisque les articlesn’existent pas en russe et que le substantif, lui, est dépourvu de toute marque de cetype. La deuxième raison est liée à la disparition d’une partie du paradigme flexionnelde la FC (SEMON, 1998 : V-9). Ainsi, au cours du temps le système s’est modifié enprofondeur pour aboutir à une situation quasiment inverse en russe contemporain. Aprésent la FC n’est plus possible en fonction d’épithète (à l’exception de quelquestournures figées) et garde uniquement un emploi prédicatif (ce qui a considérablementréduit le nombre d’occurrences de la FC par rapport à la FLN), tandis que la FLN estdésormais d’usage courant tant en fonction d’épithète qu’en fonction prédicative.Parallèlement à cette modification fonctionnelle, il s’est produit également une« inversion de la marque » qui fait de la FC l’élément déterminé et de la FLNl’élément indéterminé du système (VEYRENC, 1970 : 65). Il faut ajouter aussi que laFC a complètement perdu sa déclinaison actuellement, hormis quelques vestiges dansdes tournures figées telles que na bosu nogu (pieds nus).Cette question de l’adjectif attribut est un classique de la grammaire russe,souvent déroutant pour le locuteur étranger et sujet à de nombreuses hésitations pourle locuteur natif sans qu’il puisse souvent expliquer les raisons de son choix.Interrogés sur cette question, et avant même de se voir confronter à des énoncésauthentiques comportant une FC, nos informateurs ont souvent le réflexe de penserque l’emploi de la FC en russe contemporain est vieilli et donc sorti de l’usage ou enpasse de l’être. Ajoutons à cela la position des grammaires traditionnelles sur le sujet, qui rejoint la perception populaire, et la FC semble bien morte ou à tout le moinsmoribonde ! Ce constat semble aggravé par l’apparition, comme nous l’avons dit, d’untroisième pôle dans le système, la forme longue à l’instrumental (FLI), qui vientconcurrencer les deux autres. L’objet de cette étude est donc d’expliciter les raisons del’emploi de l’une de ces trois formes en fonction d’attribut et de battre en brèche lescontradictions véhiculées par les grammaires traditionnelles, qui, néanmoins,admettent souvent le caractère limité des explications qu’elles avancent. Notre objectifest donc de proposer une approche systématique de la syntaxe des FC et FLN/FLI del’adjectif attribut dans un cadre synchronique et énonciatif. Notre approche se veutglobale et cherche à esquisser un modèle explicatif qui concernerait tous les emploisde la FLN et de la FC, y compris les emplois « réputés » obligatoires de la FC, et quirendrait compte aussi de la place occupée par la FLI dans le système.;Pré-publication, Document de travail;201420822B;Sébastien;Saudreau;;;;2008-01-01;Dialogues Interlinguistiques;Collection;https://halshs.archives-ouvertes.fr/halshs-01075927;;halshs-01075927;oai:HAL:halshs-01075927v1;"linguistique russe;adjectif attribut;énonciation;Humanities and Social Sciences/Linguistics"
LA CONCURRENCE « DAJ » / « DAVAJ » EN RUSSE CONTEMPORAIN THE COMPETITION « DAJ » / « DAVAJ » IN CONTEMPORARY RUSSIAN LANGUAGE;;Les mots-formes daj et davaj appartiennent au lexème verbal donner qui selon la convention se présente en russe sous la forme d’infinitifs dat’ (perfectif) / davat’ (imperfectif).En ce qui concerne la forme davaj, elle est considérée comme l’impératif du verbe imperfectif davat’ (donner) composé sur la base d’infinitif [da-], avec suffixe différentiel [-va-] et insertion de [-j]. Quant à la forme daj, elle se présente comme l’impératif du verbe perfectif dat’ (donner) et se compose de la base d’infinitif [da-] suivi de la terminaison [-j].À ces deux formes (daj/davaj) peut être ajouté le postfixe [-te], souvent analysé comme la terminaison verbale de la deuxième personne du pluriel marquant ainsi plusieurs interlocuteurs ou signalant le vouvoiement.La question qui nous intéresse davantage c’est celle de la répartition de daj et davaj en classes de mots. Le problème est délicat car il n’existe pas de méthode pour régler de façon satisfaisante la question de répartition des mots en classes sur la seule base de l’observation des variations morphologiques des mots et de leurs possibilités de commutations.;Pré-publication, Document de travail;201420822B;Tatsiana;Vavula;1285-4093;;;2013-02-01;Revue de Sémantique et Pragmatique;Collection;https://hal.archives-ouvertes.fr/hal-01074545;;hal-01074545;oai:HAL:hal-01074545v1;"particule;impératif;verbe;énonciation;Humanities and Social Sciences/Linguistics"
BRECHES ET COLMATAGES DANS LA THEORIE DU REALISME SOCIALISTE AU THEATRE;;Après une définition du réalisme socialiste et une présentation de ses implications au théâtre soviétique entre 1934 et 1991, l'article étudie la façon dont, au moment du Dégel, le théâtre Sovremennik et la Taganka ont commencé une résistance à l'égard des normes imposées. Puis, au moment de la perestroïka, une minorité d'artistes iconoclastes ont fait voler en éclats les derniers pans de la méthode moribonde. Dans les années 2010, avec le renouveau du nationalisme et du patriotisme, certains théoriciens rêvent de rétablir le réalisme socialiste comme facteur de cohésion et arme contre la mondialisation de l'art.;Pré-publication, Document de travail;201420766R;Marie-Christine;Autant-Mathieu;;;;2012-01-01;;;https://hal.archives-ouvertes.fr/hal-01074063;;hal-01074063;oai:HAL:hal-01074063v1;"réalisme socialiste;théâtre soviétique;théâtre Sovremennik;Taganka;Lioubimov;Efros;Efremov;Meyerhold;Stanislavski;Gorki;réalisme;Boris Groys;Brejnev;Staline;Anatoli Vassiliev;nationalisme russe.;nationalisme russe;Humanities and Social Sciences/Musicology and performing arts"
La voie caucasienne, une alternative crédible pour l'approvisionnement gazier de l'UE ?;;Cet article se propose d'analyser la crédibilité d'un approvisionnement de l'Union européenne en hydrocarbures à partir de la Caspienne. L'enjeu est en particulier d'examiner si cet approvisionnement peut être une source crédible pour l'UE de diversification de ses fournisseurs et une alternative à la fourniture russe;Pré-publication, Document de travail;200311865N;Catherine;Locatelli;;167;;2014-04-01;Informations et Commentaires;Collection;https://halshs.archives-ouvertes.fr/halshs-01057368;;halshs-01057368;oai:HAL:halshs-01057368v1;"APPROVISIONNEMENT;HYDROCARBURES;UNION EUROPEENNE;CASPIENNE;Humanities and Social Sciences/Economies and finances"
Vers une unité sémantique des verbes de position en russe contemporain : stojat', sidet', ležat';;"La langue russe possède un système verbal fort différent du français pour désigner la localisation d'un objet dans l'espace. D'une part on constate la présence de verbes d'existence, tels que <U+0431><U+044B><U+0442><U+044C> (byt', être), <U+043D><U+0430><U+0445><U+043E><U+0434><U+0438><U+0442><U+044C><U+0441><U+044F> (naxodit' sja, se trouver), <U+0435><U+0441><U+0442><U+044C> (est', il y a), qui présentent un fonctionnement similaire à la localisation en français. Parallèlement à ce premier type, le russe permet de localiser un objet au moyen de verbes désignant un procès qui se déroule dans un lieu précis. C'est notamment le cas des verbes de position <U+0441><U+0442><U+043E><U+044F><U+0442><U+044C> (stojat', être debout), <U+0441><U+0438><U+0434><U+0435><U+0442><U+044C> (sidet', être assis) et <U+043B><U+0435><U+0436><U+0430><U+0442><U+044C> (ležat', être allongé). Les verbes <U+0432><U+0438><U+0441><U+0435><U+0442><U+044C> (viset', être accroché) et <U+0442><U+043E><U+0440><U+0447><U+0430><U+0442><U+044C> (torcat', se dresser, dépasser de) peuvent être rapprochés de ceux-ci, mais sont exclus de cette étude car leur fonctionnement est sensiblement différent des trois premiers verbes de position. Si la langue russe présente deux types de possibilités pour désigner la localisation d'un objet dans l'espace, on peut se demander ce qui motive l'emploi d'un type plutôt qu'un autre. Certains linguistes comme GAK(1998 : 18) et APRESJAN(1995 : 151) considèrent que les verbes de position sont généralement interchangeables avec des verbes d'existence, car le sème de position qu'ils contiennent est superflu. Ce sème positionnel relégué au second plan, il ne resterait à ces verbes qu'une valeur d'existence. Or, APRESJAN convient lui-même du fait qu'il existe des contextes dans lesquels un verbe de position n'est pas interchangeable avec un verbe d'existence. Nous introduisons ici le caractère sémasiologique de notre démarche : toute modification de la forme entraîne nécessairement une modification du sens. De nombreuses études tentent de décrire la totalité de la valeur sémantique de ces verbes. Une grande partie de ces études sur les verbes de position explique des énoncés comme (1) par un rapprochement entre la position debout d'un certain type d'être animé (l'homme) et l'orientation verticale d'un objet inanimé. Ce rapprochement permet de distinguer un sens "" primaire "" de ces verbes d'autres sens qui en sont dérivés. Il semble cependant que ce type de rapprochement ne permette pas de rendre compte de tous les contextes. Nous considérons que si l'emploi du verbe stojat' (être debout) est contraint, c'est parce qu'il possède des particularités sémantiques qui le distinguent : 1. d'un verbe d'existence ; 2. d'un autre verbe de position. Cet article propose donc de représenter la sémantique des verbes de position au moyen de leurs formes schématiques. Nous empruntons le concept de forme schématique à CULIOLI (2000) et nous inspirons des travaux de Denis Paillard, notamment dans DOBRUSINA (2001) pour la linguistique russe. Nous confronterons ensuite les trois formes schématiques des verbes de position afin de délimiter leurs fonctionnements sémantiques respectifs.";Pré-publication, Document de travail;201420822B;Franck;Burlot;2425-1526;7;;2013-09-16;ELIS - Echanges de linguistique en Sorbonne;Collection;https://halshs.archives-ouvertes.fr/halshs-01065202;;halshs-01065202;oai:HAL:halshs-01065202v1;"linguistique russe;forme schématique;verbes de position;verbes d'existence;Humanities and Social Sciences/Linguistics"
Une histoire de l'immigration russe en France;"Compte-rendu de ""L'Exil russe : la fabrique du réfugié apatride""";Cette première étude sur l'exil des Russes en France dans l'entre-deux guerres comble judicieusement certaines lacunes de l'histoire de l'immigration.;Pré-publication, Document de travail;198421635R;Emmanuelle;Loyer;;;;2008-03-31;Nonfiction.fr;Collection;https://hal-sciencespo.archives-ouvertes.fr/hal-01045046;;hal-01045046;oai:HAL:hal-01045046v1;Humanities and Social Sciences/History
Langue russe vs langues turciques ? Les langues et la politique éducative en URSS : 1945-1964;;;Pré-publication, Document de travail;200012743F;Xavier;Le Torrivellec;;;;2008-03-01;Le gouvernement des langues. Russes et Soviétiques face au multilinguisme;Evènement;https://hal-univ-paris8.archives-ouvertes.fr/hal-00983526;;hal-00983526;oai:HAL:hal-00983526v1;
L'économie morale de la subsistance. Une sociologie des échanges marchands dans le monde rural russe post-soviétique;;;Pré-publication, Document de travail;197511801R;Glenn;Mainguy;;;;2014-02-13;"Journée d'études ""Expériences rurales à l'Est de l'Europe. Réflexion sur le cas russe, biélorusse et roumain, Université de Bordeaux, Centre Émile Durkheim";Evènement;https://halshs.archives-ouvertes.fr/halshs-00990897;;halshs-00990897;oai:HAL:halshs-00990897v1;"Biélorussie;Europe de l'Est;ruralité;sociologie rurale;Humanities and Social Sciences/Political science;Humanities and Social Sciences/Sociology"
"Le terme russe <U+043F><U+0443><U+0431><U+043B><U+0438><U+0447><U+043D><U+044B><U+0439> ""publicnyj"" par rapport à son quasi-équivalent français ""public""";;"L'adjectif russe signifiant 'public' ne fonctionne pas exactement de la même façon dans le discours russe d'aujourd'hui que son équivalent fr. formel; ces termes deviennent parfois des ""faux amis"" potentiels";Pré-publication, Document de travail;200112501N;Sergueï;Sakhno;;;;2010-01-01;Penser le service public : Histoire et perspectives en France, en Allemagne et en Russie;Ouvrage;https://halshs.archives-ouvertes.fr/halshs-00999658;;halshs-00999658;oai:HAL:halshs-00999658v1;"russe;traduction;terminologie;Humanities and Social Sciences/Linguistics"
Pourquoi deux génitifs et deux locatifs en russe pour certains substantifs? Etat actuel des paradigmes et aspects diachroniques;;Le système casuel russe présente une anomalie apparente (génitif et locatif seconds) qui peut être expliquée en diachronie et justifiée en synchronie;Pré-publication, Document de travail;200112501N;Sergueï;Sakhno;;;;2011-01-01;Grammatical Case in the languages of the Middle East and Europe;Ouvrage;https://halshs.archives-ouvertes.fr/halshs-00999656;;halshs-00999656;oai:HAL:halshs-00999656v1;"russe;cas;système casuel;génitif;locatif;Humanities and Social Sciences/Linguistics"
A propos du préverbe russe RAZ-;Analyse du fonctionnement préverbe russe RAZ- lié à 'mouvement centrifuge', en relation avec le sémantisme des bases verbales des verbes préfixés en RAZ-;version auteur;Pré-publication, Document de travail;200112501N;Sergueï;Sakhno;;14;;1998-01-01;Essais sur le discours de l'Europe éclatée;Collection;https://halshs.archives-ouvertes.fr/halshs-00999524;;halshs-00999524;oai:HAL:halshs-00999524v1;"russe;préverbation;préfixation;Humanities and Social Sciences/Linguistics"
